law_index,seed,snapshot_cadence,kind,snapshot_step,time,parent_track_ids_json,child_track_ids_json,detail
6,202,10,continuity,350,7.0,[21],[21],physical score=0.81859; IDs were not used
6,202,10,continuity,360,7.2,[16],[16],physical score=0.995438; IDs were not used
6,202,10,continuity,360,7.2,[30],[30],physical score=0.903237; IDs were not used
6,202,10,continuity,360,7.2,[21],[21],physical score=0.814092; IDs were not used
6,202,10,continuity,360,7.2,[29],[29],physical score=0.688973; IDs were not used
6,202,10,continuity,360,7.2,[26],[26],physical score=0.344038; IDs were not used
6,202,10,birth,360,7.2,[],[33],
6,202,10,split,360,7.2,[26],"[26, 33]",multiple physically compatible child entities
6,202,10,continuity,370,7.4,[33],[33],physical score=0.996124; IDs were not used
6,202,10,continuity,370,7.4,[21],[21],physical score=0.976787; IDs were not used
6,202,10,continuity,370,7.4,[30],[30],physical score=0.918693; IDs were not used
6,202,10,continuity,370,7.4,[29],[29],physical score=0.627973; IDs were not used
6,202,10,continuity,370,7.4,[16],[16],physical score=0.567787; IDs were not used
6,202,10,continuity,370,7.4,[26],[26],physical score=0.250767; IDs were not used
6,202,10,birth,370,7.4,[],[34],
6,202,10,birth,370,7.4,[],[35],
6,202,10,split,370,7.4,[26],"[26, 35]",multiple physically compatible child entities
6,202,10,continuity,380,7.6000000000000005,[33],[33],physical score=0.993329; IDs were not used
6,202,10,continuity,380,7.6000000000000005,[21],[21],physical score=0.981373; IDs were not used
6,202,10,continuity,380,7.6000000000000005,[16],[16],physical score=0.973086; IDs were not used
6,202,10,continuity,380,7.6000000000000005,[34],[34],physical score=0.95471; IDs were not used
6,202,10,continuity,380,7.6000000000000005,[30],[30],physical score=0.933315; IDs were not used
6,202,10,continuity,380,7.6000000000000005,[35],[35],physical score=0.860376; IDs were not used
6,202,10,continuity,380,7.6000000000000005,[29],[29],physical score=0.228094; IDs were not used
6,202,10,disappearance,380,7.6000000000000005,[26],[],no selected physical continuation
6,202,10,continuity,390,7.8,[33],[33],physical score=0.997256; IDs were not used
6,202,10,continuity,390,7.8,[21],[21],physical score=0.986683; IDs were not used
6,202,10,continuity,390,7.8,[16],[16],physical score=0.970589; IDs were not used
6,202,10,continuity,390,7.8,[34],[34],physical score=0.956794; IDs were not used
6,202,10,continuity,390,7.8,[29],[29],physical score=0.93072; IDs were not used
6,202,10,disappearance,390,7.8,[30],[],no selected physical continuation
6,202,10,disappearance,390,7.8,[35],[],no selected physical continuation
6,202,10,continuity,400,8.0,[21],[21],physical score=0.990305; IDs were not used
6,202,10,continuity,400,8.0,[34],[34],physical score=0.957867; IDs were not used
6,202,10,continuity,400,8.0,[16],[16],physical score=0.82521; IDs were not used
6,202,10,continuity,400,8.0,[33],[33],physical score=0.231551; IDs were not used
6,202,10,birth,400,8.0,[],[36],
6,202,10,merge,400,8.0,"[29, 33]",[33],multiple physically compatible parent entities
6,202,10,disappearance,400,8.0,[29],[],compatible alternative not selected
6,202,10,continuity,410,8.2,[21],[21],physical score=0.99291; IDs were not used
6,202,10,continuity,410,8.2,[33],[33],physical score=0.979469; IDs were not used
6,202,10,continuity,410,8.2,[16],[16],physical score=0.970752; IDs were not used
6,202,10,continuity,410,8.2,[34],[34],physical score=0.959158; IDs were not used
6,202,10,continuity,410,8.2,[36],[36],physical score=0.389116; IDs were not used
6,202,10,continuity,420,8.4,[21],[21],physical score=0.991736; IDs were not used
6,202,10,continuity,420,8.4,[33],[33],physical score=0.98437; IDs were not used
6,202,10,continuity,420,8.4,[16],[16],physical score=0.974686; IDs were not used
6,202,10,continuity,420,8.4,[34],[34],physical score=0.960368; IDs were not used
6,202,10,continuity,420,8.4,[36],[36],physical score=0.450989; IDs were not used
6,202,10,continuity,430,8.6,[33],[33],physical score=0.993935; IDs were not used
6,202,10,continuity,430,8.6,[16],[16],physical score=0.98128; IDs were not used
6,202,10,continuity,430,8.6,[34],[34],physical score=0.960722; IDs were not used
6,202,10,continuity,430,8.6,[21],[21],physical score=0.694957; IDs were not used
6,202,10,birth,430,8.6,[],[37],
6,202,10,disappearance,430,8.6,[36],[],no selected physical continuation
6,202,10,continuity,440,8.8,[21],[21],physical score=0.994515; IDs were not used
6,202,10,continuity,440,8.8,[33],[33],physical score=0.991745; IDs were not used
6,202,10,continuity,440,8.8,[34],[34],physical score=0.960892; IDs were not used
6,202,10,continuity,440,8.8,[16],[16],physical score=0.813299; IDs were not used
6,202,10,continuity,440,8.8,[37],[37],physical score=0.67211; IDs were not used
6,202,10,birth,440,8.8,[],[38],
6,202,10,continuity,450,9.0,[21],[21],physical score=0.995769; IDs were not used
6,202,10,continuity,450,9.0,[33],[33],physical score=0.988142; IDs were not used
6,202,10,continuity,450,9.0,[34],[34],physical score=0.966087; IDs were not used
6,202,10,continuity,450,9.0,[16],[16],physical score=0.962642; IDs were not used
6,202,10,continuity,450,9.0,[38],[38],physical score=0.748339; IDs were not used
6,202,10,continuity,450,9.0,[37],[37],physical score=0.564949; IDs were not used
6,202,10,continuity,460,9.200000000000001,[21],[21],physical score=0.997459; IDs were not used
6,202,10,continuity,460,9.200000000000001,[33],[33],physical score=0.993824; IDs were not used
6,202,10,continuity,460,9.200000000000001,[34],[34],physical score=0.975954; IDs were not used
6,202,10,continuity,460,9.200000000000001,[38],[38],physical score=0.694218; IDs were not used
6,202,10,continuity,460,9.200000000000001,[16],[16],physical score=0.478592; IDs were not used
6,202,10,disappearance,460,9.200000000000001,[37],[],no selected physical continuation
6,202,10,continuity,470,9.4,[21],[21],physical score=0.997837; IDs were not used
6,202,10,continuity,470,9.4,[33],[33],physical score=0.99408; IDs were not used
6,202,10,continuity,470,9.4,[34],[34],physical score=0.982738; IDs were not used
6,202,10,continuity,470,9.4,[38],[38],physical score=0.732767; IDs were not used
6,202,10,continuity,470,9.4,[16],[16],physical score=0.398093; IDs were not used
6,202,10,birth,470,9.4,[],[39],
6,202,10,continuity,480,9.6,[21],[21],physical score=0.998673; IDs were not used
6,202,10,continuity,480,9.6,[34],[34],physical score=0.988551; IDs were not used
6,202,10,continuity,480,9.6,[33],[33],physical score=0.98699; IDs were not used
6,202,10,continuity,480,9.6,[38],[38],physical score=0.586173; IDs were not used
6,202,10,continuity,480,9.6,[39],[39],physical score=0.480663; IDs were not used
6,202,10,continuity,480,9.6,[16],[16],physical score=0.441517; IDs were not used
6,202,10,birth,480,9.6,[],[40],
6,202,10,continuity,490,9.8,[21],[21],physical score=0.998962; IDs were not used
6,202,10,continuity,490,9.8,[34],[34],physical score=0.995635; IDs were not used
6,202,10,continuity,490,9.8,[33],[33],physical score=0.990214; IDs were not used
6,202,10,continuity,490,9.8,[16],[16],physical score=0.972911; IDs were not used
6,202,10,continuity,490,9.8,[40],[40],physical score=0.730392; IDs were not used
6,202,10,continuity,490,9.8,[38],[38],physical score=0.65913; IDs were not used
6,202,10,continuity,490,9.8,[39],[39],physical score=0.443633; IDs were not used
6,202,10,birth,490,9.8,[],[41],
6,202,10,continuity,500,10.0,[33],[33],physical score=0.999665; IDs were not used
6,202,10,continuity,500,10.0,[21],[21],physical score=0.999345; IDs were not used
6,202,10,continuity,500,10.0,[34],[34],physical score=0.997994; IDs were not used
6,202,10,continuity,500,10.0,[16],[16],physical score=0.981088; IDs were not used
6,202,10,continuity,500,10.0,[40],[40],physical score=0.824802; IDs were not used
6,202,10,continuity,500,10.0,[39],[39],physical score=0.72957; IDs were not used
6,202,10,continuity,500,10.0,[38],[38],physical score=0.284305; IDs were not used
6,202,10,merge,500,10.0,"[38, 41]",[38],multiple physically compatible parent entities
6,202,10,disappearance,500,10.0,[41],[],compatible alternative not selected
6,202,10,continuity,510,10.200000000000001,[21],[21],physical score=0.999421; IDs were not used
6,202,10,continuity,510,10.200000000000001,[34],[34],physical score=0.994147; IDs were not used
6,202,10,continuity,510,10.200000000000001,[16],[16],physical score=0.990302; IDs were not used
6,202,10,continuity,510,10.200000000000001,[33],[33],physical score=0.789454; IDs were not used
6,202,10,continuity,510,10.200000000000001,[39],[39],physical score=0.251203; IDs were not used
6,202,10,continuity,510,10.200000000000001,[38],[38],physical score=0.215078; IDs were not used
6,202,10,ambiguous_association,510,10.200000000000001,[38],[39],"parent alternatives={38: (1, 3)}; child alternatives={1: (38, 39)}"
6,202,10,disappearance,510,10.200000000000001,[40],[],no selected physical continuation
6,202,10,continuity,520,10.4,[16],[16],physical score=0.994014; IDs were not used
6,202,10,continuity,520,10.4,[34],[34],physical score=0.992545; IDs were not used
6,202,10,continuity,520,10.4,[33],[33],physical score=0.981339; IDs were not used
6,202,10,continuity,520,10.4,[21],[21],physical score=0.865553; IDs were not used
6,202,10,continuity,520,10.4,[39],[39],physical score=0.388299; IDs were not used
6,202,10,merge,520,10.4,"[38, 39]",[39],multiple physically compatible parent entities
6,202,10,disappearance,520,10.4,[38],[],compatible alternative not selected
6,202,10,continuity,530,10.6,[16],[16],physical score=0.9933; IDs were not used
6,202,10,continuity,530,10.6,[34],[34],physical score=0.9922; IDs were not used
6,202,10,continuity,530,10.6,[21],[21],physical score=0.982504; IDs were not used
6,202,10,continuity,530,10.6,[33],[33],physical score=0.778955; IDs were not used
6,202,10,birth,530,10.6,[],[42],
6,202,10,disappearance,530,10.6,[39],[],no selected physical continuation
6,202,10,continuity,540,10.8,[34],[34],physical score=0.992433; IDs were not used
6,202,10,continuity,540,10.8,[16],[16],physical score=0.990585; IDs were not used
6,202,10,continuity,540,10.8,[21],[21],physical score=0.987331; IDs were not used
6,202,10,continuity,540,10.8,[42],[42],physical score=0.831375; IDs were not used
6,202,10,continuity,540,10.8,[33],[33],physical score=0.767546; IDs were not used
6,202,10,continuity,550,11.0,[34],[34],physical score=0.993815; IDs were not used
6,202,10,continuity,550,11.0,[21],[21],physical score=0.989925; IDs were not used
6,202,10,continuity,550,11.0,[16],[16],physical score=0.989878; IDs were not used
6,202,10,continuity,550,11.0,[33],[33],physical score=0.851388; IDs were not used
6,202,10,continuity,550,11.0,[42],[42],physical score=0.760656; IDs were not used
6,202,10,birth,550,11.0,[],[43],
6,202,10,continuity,560,11.200000000000001,[21],[21],physical score=0.993105; IDs were not used
6,202,10,continuity,560,11.200000000000001,[33],[33],physical score=0.984734; IDs were not used
6,202,10,continuity,560,11.200000000000001,[43],[43],physical score=0.643946; IDs were not used
6,202,10,continuity,560,11.200000000000001,[16],[16],physical score=0.486767; IDs were not used
6,202,10,continuity,560,11.200000000000001,[42],[42],physical score=0.241388; IDs were not used
6,202,10,disappearance,560,11.200000000000001,[34],[],no selected physical continuation
6,202,10,continuity,570,11.4,[21],[21],physical score=0.994736; IDs were not used
6,202,10,continuity,570,11.4,[42],[42],physical score=0.655634; IDs were not used
6,202,10,birth,570,11.4,[],[44],
6,202,10,disappearance,570,11.4,[16],[],no selected physical continuation
6,202,10,disappearance,570,11.4,[33],[],no selected physical continuation
6,202,10,disappearance,570,11.4,[43],[],no selected physical continuation
6,202,10,continuity,580,11.6,[21],[21],physical score=0.996285; IDs were not used
6,202,10,continuity,580,11.6,[42],[42],physical score=0.756716; IDs were not used
6,202,10,birth,580,11.6,[],[45],
6,202,10,birth,580,11.6,[],[46],
6,202,10,disappearance,580,11.6,[44],[],no selected physical continuation
6,202,10,continuity,590,11.8,[21],[21],physical score=0.997277; IDs were not used
6,202,10,continuity,590,11.8,[46],[46],physical score=0.913945; IDs were not used
6,202,10,continuity,590,11.8,[42],[42],physical score=0.913529; IDs were not used
6,202,10,continuity,590,11.8,[45],[45],physical score=0.603173; IDs were not used
6,202,10,continuity,600,12.0,[21],[21],physical score=0.998031; IDs were not used
6,202,10,continuity,600,12.0,[42],[42],physical score=0.952051; IDs were not used
6,202,10,continuity,600,12.0,[46],[46],physical score=0.909566; IDs were not used
6,202,10,continuity,600,12.0,[45],[45],physical score=0.837365; IDs were not used
6,202,10,birth,600,12.0,[],[47],
6,202,30,birth,0,0.0,[],[0],
6,202,30,birth,0,0.0,[],[1],
6,202,30,birth,0,0.0,[],[2],
6,202,30,birth,0,0.0,[],[3],
6,202,30,birth,0,0.0,[],[4],
6,202,30,continuity,30,0.6,[3],[3],physical score=0.319204; IDs were not used
6,202,30,continuity,30,0.6,[4],[4],physical score=0.258028; IDs were not used
6,202,30,continuity,30,0.6,[1],[1],physical score=0.220804; IDs were not used
6,202,30,birth,30,0.6,[],[5],
6,202,30,birth,30,0.6,[],[6],
6,202,30,birth,30,0.6,[],[7],
6,202,30,disappearance,30,0.6,[0],[],no selected physical continuation
6,202,30,disappearance,30,0.6,[2],[],no selected physical continuation
6,202,30,continuity,60,1.2,[3],[3],physical score=0.530398; IDs were not used
6,202,30,continuity,60,1.2,[6],[6],physical score=0.488857; IDs were not used
6,202,30,continuity,60,1.2,[5],[5],physical score=0.467486; IDs were not used
6,202,30,continuity,60,1.2,[7],[7],physical score=0.202895; IDs were not used
6,202,30,birth,60,1.2,[],[8],
6,202,30,birth,60,1.2,[],[9],
6,202,30,merge,60,1.2,"[4, 7]",[7],multiple physically compatible parent entities
6,202,30,disappearance,60,1.2,[1],[],no selected physical continuation
6,202,30,disappearance,60,1.2,[4],[],compatible alternative not selected
6,202,30,continuity,90,1.8,[5],[5],physical score=0.557207; IDs were not used
6,202,30,continuity,90,1.8,[9],[9],physical score=0.516241; IDs were not used
6,202,30,continuity,90,1.8,[6],[6],physical score=0.439995; IDs were not used
6,202,30,continuity,90,1.8,[3],[3],physical score=0.350507; IDs were not used
6,202,30,birth,90,1.8,[],[10],
6,202,30,birth,90,1.8,[],[11],
6,202,30,birth,90,1.8,[],[12],
6,202,30,birth,90,1.8,[],[13],
6,202,30,disappearance,90,1.8,[7],[],no selected physical continuation
6,202,30,disappearance,90,1.8,[8],[],no selected physical continuation
6,202,30,continuity,120,2.4,[6],[6],physical score=0.606203; IDs were not used
6,202,30,continuity,120,2.4,[5],[5],physical score=0.606047; IDs were not used
6,202,30,continuity,120,2.4,[12],[12],physical score=0.578069; IDs were not used
6,202,30,continuity,120,2.4,[11],[11],physical score=0.339794; IDs were not used
6,202,30,continuity,120,2.4,[9],[9],physical score=0.274249; IDs were not used
6,202,30,continuity,120,2.4,[10],[10],physical score=0.227619; IDs were not used
6,202,30,birth,120,2.4,[],[14],
6,202,30,birth,120,2.4,[],[15],
6,202,30,disappearance,120,2.4,[3],[],no selected physical continuation
6,202,30,disappearance,120,2.4,[13],[],no selected physical continuation
6,202,30,continuity,150,3.0,[10],[10],physical score=0.871233; IDs were not used
6,202,30,continuity,150,3.0,[5],[5],physical score=0.834301; IDs were not used
6,202,30,continuity,150,3.0,[9],[9],physical score=0.734712; IDs were not used
6,202,30,continuity,150,3.0,[11],[11],physical score=0.72817; IDs were not used
6,202,30,continuity,150,3.0,[6],[6],physical score=0.711251; IDs were not used
6,202,30,continuity,150,3.0,[14],[14],physical score=0.370438; IDs were not used
6,202,30,continuity,150,3.0,[15],[15],physical score=0.305758; IDs were not used
